ROW;E=(1, 5, 7, 8, 9, 11, 12);K=20;rank=3;a=23;P=(17, 19, 23);h=271003/1487640;H=19;edges=103;initialK4=182;star_steps=18;starK4=182;paid_steps=1;paidK4=0;tree_closed=0;tree_hard=0;tree_equalities=0;positive_tree_extremum=None;hostile_tree_extremum=None;literal_closed=0;scan=0;controls=0;empty=();witnesses=();closed=1;order=(143, 32, 64, 47, 108, 90, 117, 70, 68, 91, 45, 30, 51, 41, 26, 31, 34, 38, 39);steps=((143, 'STAR', 6, '117511/12644940', 8, 0), (32, 'STAR', 7, '13777717/7194227040', 17, 0), (64, 'STAR', 8, '76250989/19029890880', 14, 0), (47, 'STAR', 8, '4044772/1509502995', 10, 0), (108, 'STAR', 8, '3518971/415051560', 15, 0), (90, 'STAR', 8, '773341/137792655', 15, 0), (117, 'STAR', 7, '21218209/3821933115', 9, 0), (70, 'STAR', 7, '479749/123288165', 17, 0), (68, 'STAR', 7, '81511/10720710', 22, 0), (91, 'STAR', 7, '2261827/367447080', 16, 0), (45, 'STAR', 6, '16328567/2677114440', 16, 0), (30, 'STAR', 7, '569861/474619145', 17, 0), (51, 'STAR', 4, '1827037/1444232790', 2, 0), (41, 'STAR', 5, '39920491/13775758920', 4, 0), (26, 'PAID', 3, '-', 0, 0), (31, 'VACUOUS', 2, '-', 0, 0), (34, 'VACUOUS', 2, '-', 0, 0), (38, 'VACUOUS', 1, '-', 0, 0), (39, 'VACUOUS', 0, '-', 0, 0));LITERAL_ROWS=();paid_digest=ca72cbe0793c5c5743e744b0f24eb88210183a3d68f91ddde0514a3468a03ddc
ROW;E=(1, 5, 7, 8, 9, 11, 12);K=20;rank=4;a=26;P=(17, 19, 23, 26);h=92177/504504;H=19;edges=110;initialK4=258;star_steps=15;starK4=232;paid_steps=4;paidK4=26;tree_closed=26;tree_hard=0;tree_equalities=0;positive_tree_extremum=(Fraction(10778429, 949548600), (25, 30, 31, 38), 30);hostile_tree_extremum=None;literal_closed=0;scan=0;controls=0;empty=();witnesses=();closed=1;order=(108, 102, 96, 57, 80, 68, 50, 51, 76, 34, 60, 46, 69, 20, 30, 25, 31, 38, 40);steps=((108, 'STAR', 8, '2265817/257297040', 24, 0), (102, 'STAR', 9, '21326/3828825', 23, 0), (96, 'STAR', 9, '463/726180', 22, 0), (57, 'STAR', 8, '1307233/2255177925', 13, 0), (80, 'STAR', 9, '14031673/13293680400', 36, 0), (68, 'PAID', 6, '-', 4, 0), (50, 'PAID', 7, '-', 20, 0), (51, 'STAR', 10, '241357/100643400', 47, 0), (76, 'STAR', 9, '160357/90530440', 29, 0), (34, 'STAR', 9, '756229/410960550', 29, 0), (60, 'STAR', 5, '4899149/949548600', 3, 0), (46, 'STAR', 4, '78212867/41495273820', 2, 0), (69, 'STAR', 5, '15564617/2963948130', 3, 0), (20, 'PAID', 3, '-', 1, 0), (30, 'PAID', 3, '-', 1, 0), (25, 'STAR', 3, '135310471/18041423400', 1, 0), (31, 'VACUOUS', 2, '-', 0, 0), (38, 'VACUOUS', 1, '-', 0, 0), (40, 'VACUOUS', 0, '-', 0, 0));LITERAL_ROWS=();paid_digest=ff926b5fbe988cb2d51c0dd9f0bbf0a5a5e99eb85fbc45ea6edeeb5a8758f6a7
ROW;E=(1, 5, 7, 8, 9, 11, 13);K=22;rank=4;a=31;P=(17, 19, 23, 31);h=5930411/39099060;H=36;edges=386;initialK4=5562;star_steps=21;starK4=4118;paid_steps=15;paidK4=1444;tree_closed=1441;tree_hard=3;tree_equalities=0;positive_tree_extremum=(Fraction(24400631, 43087164120), (29, 38, 49, 60), 29);hostile_tree_extremum=(Fraction(-20978381, 26646009390), (29, 30, 38, 47), 30);literal_closed=3;scan=33;controls=6;empty=();witnesses=();closed=1;order=(137, 113, 216, 111, 50, 79, 98, 156, 169, 117, 70, 121, 108, 63, 88, 76, 100, 42, 94, 96, 35, 57, 30, 40, 72, 84, 41, 20, 29, 80, 53, 49, 38, 46, 47, 60);steps=((137, 'STAR', 12, '214832681827/23746708247080', 173, 0), (113, 'STAR', 12, '713640643/811474924260', 176, 0), (216, 'STAR', 13, '25641611/4535490960', 215, 0), (111, 'STAR', 13, '492818549/195782026440', 167, 0), (50, 'STAR', 14, '4427909/301610148840', 183, 0), (79, 'STAR', 15, '264933217/89575946460', 270, 0), (98, 'STAR', 15, '4068427/1443110760', 263, 0), (156, 'STAR', 17, '6930354107/1225716431940', 343, 0), (169, 'STAR', 17, '2492411459/560133133560', 458, 0), (117, 'STAR', 17, '12692887/2267745480', 399, 0), (70, 'STAR', 17, '1595185/2808515556', 334, 0), (121, 'STAR', 18, '2031661/831506676', 418, 0), (108, 'STAR', 19, '7125/5913622', 468, 0), (63, 'PAID', 11, '-', 85, 0), (88, 'PAID', 11, '-', 101, 0), (76, 'PAID', 12, '-', 122, 0), (100, 'PAID', 11, '-', 118, 0), (42, 'PAID', 12, '-', 112, 0), (94, 'PAID', 11, '-', 132, 0), (96, 'PAID', 12, '-', 139, 0), (35, 'PAID', 12, '-', 156, 0), (57, 'PAID', 11, '-', 123, 0), (30, 'PAID', 11, '-', 131, 1), (40, 'PAID', 10, '-', 98, 1), (72, 'STAR', 10, '34779793/53292018780', 112, 0), (84, 'STAR', 10, '5383327/120190510440', 105, 0), (41, 'PAID', 7, '-', 35, 0), (20, 'PAID', 8, '-', 56, 0), (29, 'PAID', 7, '-', 35, 1), (80, 'STAR', 6, '5492324/9170379855', 20, 0), (53, 'STAR', 5, '255546331/159161372916', 10, 0), (49, 'STAR', 4, '2689019/157659850530', 4, 0), (38, 'PAID', 3, '-', 1, 0), (46, 'VACUOUS', 2, '-', 0, 0), (47, 'VACUOUS', 1, '-', 0, 0), (60, 'VACUOUS', 0, '-', 0, 0));LITERAL_ROWS=(((29, 30, 38, 47), '-20978381/26646009390', (((29, 38), (29, 47), (30, 47)),), '80630722981/2025096713640', 28, '33/6293', 28, 10, 2, ()), ((29, 38, 40, 47), '-1055507419/675032237880', (((29, 40), (29, 47), (38, 40)),), '9077082359/225010745960', 30, '52/10199', 29, 11, 2, ()), ((29, 38, 47, 60), '-1705093361/506274178410', (((29, 47), (38, 60), (47, 60)),), '77097881977/2025096713640', 32, '73/15428', 31, 12, 2, ()));paid_digest=c8ce66eda0105928e5cc9ba9df4176ade695523d3d52c4d6169122b737da8262
ROW;E=(1, 5, 8, 9, 11, 12, 14);K=20;rank=3;a=23;P=(19, 17, 23);h=1877/9660;H=23;edges=145;initialK4=611;star_steps=23;starK4=611;paid_steps=0;paidK4=0;tree_closed=0;tree_hard=0;tree_equalities=0;positive_tree_extremum=None;hostile_tree_extremum=None;literal_closed=0;scan=0;controls=0;empty=();witnesses=();closed=1;order=(234, 208, 104, 68, 125, 143, 91, 182, 117, 32, 47, 30, 78, 64, 20, 41, 38, 29, 60, 26, 34, 39, 51);steps=((234, 'STAR', 3, '225191/23483460', 1, 0), (208, 'STAR', 4, '8477353/657536880', 2, 0), (104, 'STAR', 7, '152279/29008980', 18, 0), (68, 'STAR', 8, '8375347/986305320', 20, 0), (125, 'STAR', 8, '4055399/948370500', 39, 0), (143, 'STAR', 9, '182249/17612595', 44, 0), (91, 'STAR', 9, '3923509/986305320', 39, 0), (182, 'STAR', 10, '3396713/493152660', 67, 0), (117, 'STAR', 10, '43181/9669660', 49, 0), (32, 'STAR', 9, '53489/16438422', 36, 0), (47, 'STAR', 9, '1891107979/440385325380', 65, 0), (30, 'STAR', 9, '2751349/1338557220', 58, 0), (78, 'STAR', 8, '51089/32876844', 44, 0), (64, 'STAR', 8, '502306639/46215449280', 44, 0), (20, 'STAR', 7, '109213/75869640', 30, 0), (41, 'STAR', 7, '35636582/4188275091', 30, 0), (38, 'STAR', 6, '7498109/3123300180', 16, 0), (29, 'STAR', 5, '592619/275027445', 7, 0), (60, 'STAR', 4, '1941/4214980', 2, 0), (26, 'VACUOUS', 2, '-', 0, 0), (34, 'VACUOUS', 2, '-', 0, 0), (39, 'VACUOUS', 1, '-', 0, 0), (51, 'VACUOUS', 0, '-', 0, 0));LITERAL_ROWS=();paid_digest=4126fed711ea6979cde12e4d8b5bca9aa3dcc432d56ecc292f6f52c025940fd3
ROW;E=(1, 5, 8, 9, 11, 12, 14);K=20;rank=4;a=26;P=(19, 17, 23, 26);h=1291/6468;H=24;edges=153;initialK4=502;star_steps=20;starK4=433;paid_steps=4;paidK4=69;tree_closed=69;tree_hard=0;tree_equalities=0;positive_tree_extremum=(Fraction(573301, 214414200), (25, 30, 34, 80), 25);hostile_tree_extremum=None;literal_closed=0;scan=0;controls=0;empty=();witnesses=();closed=1;order=(140, 243, 81, 47, 161, 102, 57, 100, 20, 25, 37, 80, 40, 88, 51, 69, 60, 44, 46, 30, 38, 29, 34, 50);steps=((140, 'STAR', 7, '35627/3153150', 16, 0), (243, 'STAR', 8, '2939435/628539912', 36, 0), (81, 'STAR', 8, '3825191/862701840', 24, 0), (47, 'STAR', 8, '13133776/3145609467', 26, 0), (161, 'STAR', 9, '79571/13813800', 53, 0), (102, 'STAR', 10, '71017/21441420', 36, 0), (57, 'STAR', 10, '41411/13856700', 40, 0), (100, 'PAID', 5, '-', 10, 0), (20, 'PAID', 10, '-', 30, 0), (25, 'PAID', 8, '-', 28, 0), (37, 'STAR', 8, '257930879/150733182600', 34, 0), (80, 'STAR', 10, '1558/412335', 51, 0), (40, 'STAR', 10, '166709/90530440', 51, 0), (88, 'STAR', 6, '131/92820', 16, 0), (51, 'STAR', 8, '179173/214414200', 26, 0), (69, 'STAR', 4, '15265/25496328', 2, 0), (60, 'STAR', 6, '2969789/2677114440', 10, 0), (44, 'STAR', 5, '1388351/986305320', 7, 0), (46, 'PAID', 3, '-', 1, 0), (30, 'STAR', 4, '4755122/2953555605', 4, 0), (38, 'STAR', 3, '837345479/118142224200', 1, 0), (29, 'VACUOUS', 2, '-', 0, 0), (34, 'VACUOUS', 1, '-', 0, 0), (50, 'VACUOUS', 0, '-', 0, 0));LITERAL_ROWS=();paid_digest=7f8a6703f03cbdbd4ef56bd11eddb54d1ecf3a0fc27ca4332742d65cc3752a9a
ROW;E=(1, 5, 8, 9, 11, 12, 14);K=20;rank=8;a=34;P=(19, 17, 23, 26, 46, 30, 20, 34);h=337423/1649340;H=26;edges=167;initialK4=587;star_steps=26;starK4=587;paid_steps=0;paidK4=0;tree_closed=0;tree_hard=0;tree_equalities=0;positive_tree_extremum=None;hostile_tree_extremum=None;literal_closed=0;scan=0;controls=0;empty=();witnesses=();closed=1;order=(182, 234, 143, 138, 156, 88, 168, 58, 103, 117, 80, 92, 104, 43, 25, 52, 100, 78, 50, 32, 69, 38, 40, 29, 39, 60);steps=((182, 'STAR', 4, '3153519/317809492', 4, 0), (234, 'STAR', 5, '742927/73340652', 7, 0), (143, 'STAR', 5, '1369/358904', 5, 0), (138, 'STAR', 9, '963709/110010978', 23, 0), (156, 'STAR', 8, '695917/80120040', 19, 0), (88, 'STAR', 8, '287285/35531496', 26, 0), (168, 'STAR', 9, '83623333/6218011800', 42, 0), (58, 'STAR', 10, '133865/28180152', 46, 0), (103, 'STAR', 10, '252885653/98203133028', 54, 0), (117, 'STAR', 10, '700789151/71507135700', 63, 0), (80, 'STAR', 10, '28193839/57205708560', 70, 0), (92, 'STAR', 10, '75040799/28602854280', 55, 0), (104, 'STAR', 10, '2873671/314317080', 54, 0), (43, 'STAR', 7, '3168127/7639271640', 13, 0), (25, 'STAR', 8, '943913/888287400', 34, 0), (52, 'STAR', 8, '1063213/185732820', 21, 0), (100, 'STAR', 6, '5811417/7945237300', 12, 0), (78, 'STAR', 7, '21456289/4086122040', 16, 0), (50, 'STAR', 6, '7589639/4145341200', 13, 0), (32, 'STAR', 5, '6615757/1634448816', 7, 0), (69, 'STAR', 5, '3481067/454013560', 3, 0), (38, 'VACUOUS', 2, '-', 0, 0), (40, 'VACUOUS', 2, '-', 0, 0), (29, 'VACUOUS', 2, '-', 0, 0), (39, 'VACUOUS', 1, '-', 0, 0), (60, 'VACUOUS', 0, '-', 0, 0));LITERAL_ROWS=();paid_digest=2f2766fba5979f7347e8de982ebdf69a227849aafb9d5c58a69963553e1e94a1
ROW;E=(1, 5, 8, 9, 11, 13, 14);K=21;rank=4;a=29;P=(19, 17, 23, 29);h=2590087/14630616;H=27;edges=218;initialK4=1788;star_steps=20;starK4=1515;paid_steps=7;paidK4=273;tree_closed=273;tree_hard=0;tree_equalities=0;positive_tree_extremum=(Fraction(105426247, 145146161160), (30, 34, 38, 43), 30);hostile_tree_extremum=None;literal_closed=0;scan=0;controls=0;empty=();witnesses=();closed=1;order=(117, 149, 53, 84, 96, 111, 216, 40, 92, 80, 71, 143, 74, 100, 24, 25, 57, 30, 72, 31, 47, 34, 60, 43, 37, 38, 50);steps=((117, 'STAR', 8, '2556703/365765400', 50, 0), (149, 'STAR', 10, '5696040761/1689470382600', 104, 0), (53, 'STAR', 10, '403975267/370587407190', 60, 0), (84, 'STAR', 10, '10871/63449100', 75, 0), (96, 'STAR', 11, '156055/734665932', 118, 0), (111, 'STAR', 12, '664140949/128566538100', 136, 0), (216, 'STAR', 13, '57325/9164232', 148, 0), (40, 'STAR', 12, '15987691/43087164120', 134, 0), (92, 'STAR', 12, '5295690209/4021561311768', 129, 0), (80, 'STAR', 12, '950351/188978790', 125, 0), (71, 'STAR', 12, '210428521/67355408120', 167, 0), (143, 'STAR', 12, '23355569/5142661524', 153, 0), (74, 'PAID', 8, '-', 34, 0), (100, 'PAID', 8, '-', 40, 0), (24, 'PAID', 8, '-', 39, 0), (25, 'PAID', 8, '-', 44, 0), (57, 'PAID', 8, '-', 50, 0), (30, 'PAID', 8, '-', 56, 0), (72, 'STAR', 8, '79890427/41566625100', 56, 0), (31, 'STAR', 7, '333356599/366240895020', 35, 0), (47, 'STAR', 6, '8855578343/5552684537400', 20, 0), (34, 'PAID', 5, '-', 10, 0), (60, 'STAR', 4, '33941527/6428326905', 4, 0), (43, 'STAR', 3, '55711400993/5528361138300', 1, 0), (37, 'VACUOUS', 2, '-', 0, 0), (38, 'VACUOUS', 1, '-', 0, 0), (50, 'VACUOUS', 0, '-', 0, 0));LITERAL_ROWS=();paid_digest=dee612c1d74d5297dfd243f1c18814d7a623b225b06ecd927c1ea89e869a8905
ROW;E=(1, 5, 8, 9, 11, 13, 14);K=21;rank=6;a=50;P=(19, 17, 23, 29, 31, 50);h=25504/143325;H=17;edges=59;initialK4=49;star_steps=17;starK4=49;paid_steps=0;paidK4=0;tree_closed=0;tree_hard=0;tree_equalities=0;positive_tree_extremum=None;hostile_tree_extremum=None;literal_closed=0;scan=0;controls=0;empty=();witnesses=();closed=1;order=(108, 117, 84, 168, 149, 35, 30, 111, 72, 59, 60, 41, 34, 49, 24, 37, 38);steps=((108, 'STAR', 3, '72017067/7228140920', 1, 0), (117, 'STAR', 4, '201111/16026920', 0, 0), (84, 'STAR', 3, '186767159/40658292675', 1, 0), (168, 'STAR', 4, '1036671521/162633170700', 4, 0), (149, 'STAR', 4, '2264896633/407266259400', 4, 0), (35, 'STAR', 4, '1407337/854358120', 2, 0), (30, 'STAR', 4, '1495739591/1030010081100', 4, 0), (111, 'STAR', 5, '8547926/991665675', 3, 0), (72, 'STAR', 5, '3487318033/325266341400', 7, 0), (59, 'STAR', 4, '12016975723/1744610376600', 4, 0), (60, 'STAR', 5, '5224217/1507331826', 10, 0), (41, 'STAR', 4, '101944757/133933199400', 4, 0), (34, 'STAR', 4, '11498483/738888150', 4, 0), (49, 'STAR', 3, '608184023/62066604600', 1, 0), (24, 'VACUOUS', 2, '-', 0, 0), (37, 'VACUOUS', 1, '-', 0, 0), (38, 'VACUOUS', 0, '-', 0, 0));LITERAL_ROWS=();paid_digest=46b583361d9f195201776be80fbb8d674db130c982d07e4050df762685dd4220
ROW;E=(1, 5, 8, 11, 12, 13, 14);K=22;rank=4;a=23;P=(19, 27, 17, 23);h=188563/966966;H=36;edges=295;initialK4=2547;star_steps=33;starK4=2447;paid_steps=3;paidK4=100;tree_closed=99;tree_hard=1;tree_equalities=0;positive_tree_extremum=(Fraction(21173, 28180152), (18, 34, 37, 38), 18);hostile_tree_extremum=(Fraction(-1566571, 704503800), (18, 34, 38, 50), 18);literal_closed=1;scan=0;controls=0;empty=();witnesses=();closed=1;order=(276, 88, 175, 125, 108, 162, 139, 111, 147, 253, 156, 49, 117, 104, 89, 72, 143, 36, 182, 59, 70, 54, 44, 68, 47, 31, 45, 25, 18, 41, 81, 29, 34, 37, 38, 50);steps=((276, 'STAR', 7, '25680059/3747960216', 35, 0), (88, 'STAR', 7, '1638223/267711444', 35, 0), (175, 'STAR', 7, '2344717/448320600', 35, 0), (125, 'STAR', 8, '3212273047/333625246500', 50, 0), (108, 'STAR', 8, '5052528053/629121893400', 50, 0), (162, 'STAR', 8, '11966393/4818805992', 50, 0), (139, 'STAR', 9, '18844125/2067327262', 77, 0), (111, 'STAR', 9, '149657254/17334315999', 70, 0), (147, 'STAR', 9, '10931/2119887', 65, 0), (253, 'STAR', 10, '5013311/535422888', 97, 0), (156, 'STAR', 10, '2440313/624660036', 98, 0), (49, 'STAR', 10, '2456559575/970721695944', 96, 0), (117, 'STAR', 11, '78393187/12582437868', 119, 0), (104, 'STAR', 11, '200555/36744708', 120, 0), (89, 'STAR', 11, '3641312105/2612952930588', 130, 0), (72, 'STAR', 12, '97629439/12582437868', 165, 0), (143, 'STAR', 12, '6441023/1042665624', 149, 0), (36, 'STAR', 11, '557253457/343036990296', 104, 0), (182, 'STAR', 12, '776889/104110006', 167, 0), (59, 'STAR', 11, '763015402/185590958553', 117, 0), (70, 'STAR', 11, '95257913/20970729780', 139, 0), (54, 'STAR', 11, '252740447/528462390456', 110, 0), (44, 'STAR', 11, '136062/52055003', 110, 0), (68, 'STAR', 10, '379501/25164875736', 97, 0), (47, 'STAR', 11, '2241769/33111678600', 111, 0), (31, 'STAR', 6, '509855/754459524', 16, 0), (45, 'PAID', 7, '-', 30, 0), (25, 'PAID', 7, '-', 35, 0), (18, 'PAID', 7, '-', 35, 1), (41, 'STAR', 6, '596096465/103310785578', 20, 0), (81, 'STAR', 5, '52681193/16208711064', 10, 0), (29, 'STAR', 4, '151731719/220480335075', 4, 0), (34, 'STAR', 3, '2321729/620634300', 1, 0), (37, 'VACUOUS', 2, '-', 0, 0), (38, 'VACUOUS', 1, '-', 0, 0), (50, 'VACUOUS', 0, '-', 0, 0));LITERAL_ROWS=(((18, 34, 38, 50), '-1566571/704503800', (((18, 34), (18, 50), (34, 38)),), '100679545/1873980108', 28, '27/2800', 15, 0, 0, ()),);paid_digest=af33e2f79b87b86d28f05a503f9fefa3eca3ab08e395b1be5962fdf6065a9330
ROW;E=(1, 5, 8, 11, 12, 13, 14);K=22;rank=6;a=38;P=(19, 27, 17, 23, 50, 38);h=90245/456456;H=16;edges=65;initialK4=122;star_steps=16;starK4=122;paid_steps=0;paidK4=0;tree_closed=0;tree_hard=0;tree_equalities=0;positive_tree_extremum=None;hostile_tree_extremum=None;literal_closed=0;scan=0;controls=0;empty=();witnesses=();closed=1;order=(75, 43, 200, 109, 104, 54, 92, 100, 37, 18, 20, 34, 46, 25, 40, 81);steps=((75, 'STAR', 3, '155990189/25491641175', 1, 0), (43, 'STAR', 3, '3223812521/533257574850', 0, 0), (200, 'STAR', 4, '24461897627/1835398164600', 4, 0), (109, 'STAR', 5, '6843639799/1000291999707', 3, 0), (104, 'STAR', 6, '63687803/6246600360', 20, 0), (54, 'STAR', 6, '565179179/61179938820', 13, 0), (92, 'STAR', 6, '197283073/35296118550', 16, 0), (100, 'STAR', 6, '11709336151/1560088439910', 20, 0), (37, 'STAR', 6, '67845992/32774967225', 20, 0), (18, 'STAR', 6, '74111/12113640', 16, 0), (20, 'STAR', 4, '77808253/31233001800', 4, 0), (34, 'STAR', 4, '1012537657/140548508100', 4, 0), (46, 'STAR', 3, '285910133/24802677900', 1, 0), (25, 'VACUOUS', 2, '-', 0, 0), (40, 'VACUOUS', 1, '-', 0, 0), (81, 'VACUOUS', 0, '-', 0, 0));LITERAL_ROWS=();paid_digest=04b3fa8c23e3c0190f1ae5b3b1e48b290be4b141c5e74e3ae61583314d4b01ef
ROW;E=(1, 6, 8, 9, 10, 11, 14);K=21;rank=3;a=26;P=(19, 17, 26);h=13369/72072;H=19;edges=96;initialK4=299;star_steps=17;starK4=279;paid_steps=2;paidK4=20;tree_closed=20;tree_hard=0;tree_equalities=0;positive_tree_extremum=(Fraction(20096905, 5720570856), (23, 29, 34, 60), 23);hostile_tree_extremum=None;literal_closed=0;scan=0;controls=0;empty=();witnesses=();closed=1;order=(53, 80, 125, 48, 111, 100, 134, 103, 154, 74, 51, 23, 72, 29, 38, 46, 25, 34, 60);steps=((53, 'STAR', 4, '119516279/15374759400', 2, 0), (80, 'STAR', 5, '89759/12892880', 10, 0), (125, 'STAR', 5, '10343747/3082204125', 7, 0), (48, 'STAR', 6, '131587319/37479602160', 13, 0), (111, 'STAR', 6, '209927/65050440', 16, 0), (100, 'STAR', 7, '29921/5920200', 30, 0), (134, 'STAR', 8, '133265051/21059244360', 38, 0), (103, 'STAR', 8, '67252181/39072864600', 44, 0), (154, 'STAR', 9, '81725257/18739801080', 50, 0), (74, 'STAR', 8, '116014/268333065', 44, 0), (51, 'PAID', 4, '-', 4, 0), (23, 'PAID', 6, '-', 16, 0), (72, 'STAR', 5, '10833673/8412604200', 10, 0), (29, 'STAR', 5, '1525723/431312882', 10, 0), (38, 'STAR', 4, '1599194/229654425', 4, 0), (46, 'STAR', 3, '3393371/410960550', 1, 0), (25, 'VACUOUS', 2, '-', 0, 0), (34, 'VACUOUS', 1, '-', 0, 0), (60, 'VACUOUS', 0, '-', 0, 0));LITERAL_ROWS=();paid_digest=af1dfc565f710378b7772798ec9515fe16c0d9962d1567b156e6a016a9817e27
ROW;E=(1, 6, 8, 10, 11, 13, 14);K=21;rank=7;a=72;P=(19, 27, 17, 23, 18, 36, 72);h=7967/45045;H=26;edges=135;initialK4=309;star_steps=26;starK4=309;paid_steps=0;paidK4=0;tree_closed=0;tree_hard=0;tree_equalities=0;positive_tree_extremum=None;hostile_tree_extremum=None;literal_closed=0;scan=0;controls=0;empty=();witnesses=();closed=1;order=(154, 21, 246, 92, 111, 79, 34, 73, 168, 104, 143, 88, 50, 64, 147, 156, 83, 25, 57, 130, 16, 100, 46, 29, 32, 38);steps=((154, 'STAR', 3, '383/376740', 1, 0), (21, 'STAR', 5, '921171/87671584', 3, 0), (246, 'STAR', 5, '5002573/3964560600', 7, 0), (92, 'STAR', 6, '30461/3315312', 6, 0), (111, 'STAR', 6, '42375089/10733322600', 10, 0), (79, 'STAR', 6, '574196599/334589575320', 10, 0), (34, 'STAR', 6, '112373/352251900', 12, 0), (73, 'STAR', 7, '149839/21390460', 23, 0), (168, 'STAR', 9, '366677/145044900', 38, 0), (104, 'STAR', 9, '131161/35703360', 25, 0), (143, 'STAR', 9, '116861/72522450', 52, 0), (88, 'STAR', 10, '9629/2550240', 44, 0), (50, 'STAR', 10, '272367/112812700', 23, 0), (64, 'STAR', 3, '52195669/67300833600', 1, 0), (147, 'STAR', 3, '4293/32232200', 1, 0), (156, 'STAR', 5, '2184953/8412604200', 10, 0), (83, 'STAR', 6, '8403727/2407745340', 16, 0), (25, 'STAR', 8, '6824497/1377926550', 19, 0), (57, 'VACUOUS', 2, '-', 0, 0), (130, 'STAR', 5, '2851637/701050350', 5, 0), (16, 'STAR', 3, '13249/305912880', 1, 0), (100, 'STAR', 3, '4391512/868692825', 1, 0), (46, 'STAR', 3, '96717329/14207953760', 1, 0), (29, 'VACUOUS', 2, '-', 0, 0), (32, 'VACUOUS', 1, '-', 0, 0), (38, 'VACUOUS', 0, '-', 0, 0));LITERAL_ROWS=();paid_digest=d4a1207c71cc16ab485aab66008bbaaf954215aa54b5e2d62f2808c93edb52bc
ROW;E=(1, 6, 8, 10, 12, 13, 14);K=20;rank=6;a=54;P=(22, 27, 44, 18, 19, 54);h=50419/229320;H=23;edges=108;initialK4=120;star_steps=23;starK4=120;paid_steps=0;paidK4=0;tree_closed=0;tree_hard=0;tree_equalities=0;positive_tree_extremum=None;hostile_tree_extremum=None;literal_closed=0;scan=0;controls=0;empty=();witnesses=();closed=1;order=(168, 100, 138, 41, 37, 246, 46, 88, 182, 134, 89, 132, 80, 110, 33, 78, 69, 55, 156, 66, 17, 23, 82);steps=((168, 'STAR', 4, '673/108108', 1, 0), (100, 'STAR', 4, '76799/12612600', 0, 0), (138, 'STAR', 5, '58567/7252245', 2, 0), (41, 'STAR', 5, '98023/12927915', 5, 0), (37, 'STAR', 5, '2694217/357777420', 5, 0), (246, 'STAR', 5, '129797/20684664', 5, 0), (46, 'STAR', 5, '535039/87026940', 2, 0), (88, 'STAR', 6, '8083267/673512840', 5, 0), (182, 'STAR', 6, '4139/360360', 13, 0), (134, 'STAR', 6, '3264193/507026520', 4, 0), (89, 'STAR', 7, '17887/2267720', 5, 0), (132, 'STAR', 6, '161156/21756735', 7, 0), (80, 'STAR', 6, '12559/15135120', 4, 0), (110, 'STAR', 7, '141517/7252245', 21, 0), (33, 'STAR', 6, '395453/89664120', 9, 0), (78, 'STAR', 5, '16595/1933932', 7, 0), (69, 'STAR', 5, '5467043/1479457980', 10, 0), (55, 'STAR', 5, '140442769/7136209080', 10, 0), (156, 'STAR', 4, '567899/44832060', 4, 0), (66, 'STAR', 3, '20098909/1479457980', 1, 0), (17, 'VACUOUS', 2, '-', 0, 0), (23, 'VACUOUS', 1, '-', 0, 0), (82, 'VACUOUS', 0, '-', 0, 0));LITERAL_ROWS=();paid_digest=398697b4504da9acb1408c4ed36c834580fd3c20fbbb462e77eea3681e3c2a36
