q,r,active,active_fnv,active_joint,active_nonjoint,exposed,exposed_fnv,minimum_hits,maximum_hits,failures,failure_fnv
306,604,3912,ce60fcb12d9e84bb,418,3494,40,55ba31761447813e,10,136,0,cbf29ce484222325
306,619,3918,9b5b179179324817,419,3499,26,9b2e7027ea206f77,10,198,0,cbf29ce484222325
306,620,3913,c790940d56266696,418,3495,44,87214e95ec4685bf,8,198,0,cbf29ce484222325
306,622,3915,f5a21e6e4711af70,419,3496,22,7c677289d77734d0,15,126,0,cbf29ce484222325
306,623,3921,78a9c987a2f65b03,420,3501,2,d868b9711d2c8af9,18,40,0,cbf29ce484222325
306,626,3898,2da0cbd6a393d7ed,416,3482,95,e04150cb01fb925f,8,197,0,cbf29ce484222325
306,628,3917,6e7d8724bc6a0a5d,417,3500,98,33acfe1b0b41e7be,8,198,0,cbf29ce484222325
306,632,3895,f15b36eac92cd09e,409,3486,181,e324c45a46bef42b,5,193,0,cbf29ce484222325
306,635,3922,ef9f3a065f5d479,420,3502,24,50d763002d8e3373,10,198,0,cbf29ce484222325
308,594,3906,c64ac6e9820c581e,418,3488,17,7885ab93608b7dd4,14,128,0,cbf29ce484222325
313,594,3915,aa7e4f04aba5e43f,419,3496,16,4ce037ef161b6517,10,64,0,cbf29ce484222325
313,599,3893,641a461ebfccf571,413,3480,79,1c76f9d95a610e6,7,186,0,cbf29ce484222325
313,611,3924,76f5c7c8f4fa983e,420,3504,8,4ebad120ec162881,10,80,0,cbf29ce484222325
313,612,3900,e77146b729e4be55,415,3485,54,818374c9f230cb99,9,129,0,cbf29ce484222325
313,616,3911,6f34f0f861888f12,418,3493,30,e01f68fbfad27988,7,103,0,cbf29ce484222325
313,618,3923,7a11b48001f6c1cd,420,3503,14,a2265cb7122ef0b5,8,76,0,cbf29ce484222325
313,619,3921,55aab0b788a69f71,420,3501,8,4ebad120ec162881,10,80,0,cbf29ce484222325
315,594,3923,bb9d3e0cb0cdc0f6,420,3503,17,d9986350dafa7c7d,4,88,0,cbf29ce484222325
315,619,3924,cb07e491e99dcbba,420,3504,7,6a870fe395a1c46e,29,112,0,cbf29ce484222325
315,620,3924,eb7289ad0f14c2e5,420,3504,7,fa4bd48eab47073e,6,100,0,cbf29ce484222325
316,612,3919,c309f9e8a0e2ba95,419,3500,45,eae40c3059e89b07,10,196,0,cbf29ce484222325
316,616,3922,2539c1c49efe7c44,420,3502,3,55d2722cc09c6ced,6,55,0,cbf29ce484222325
316,619,3908,6d04d4420b499b16,415,3493,81,5452a9e5a8dc7cd7,6,195,0,cbf29ce484222325
320,595,3910,6399c3458d3bd1be,411,3499,166,17fc891da1b7323d,6,235,0,cbf29ce484222325
320,606,3890,e99ad25b2a3acd6a,414,3476,115,895d66e0cbd54c46,5,193,0,cbf29ce484222325
320,612,3872,9342cb53736889b3,412,3460,198,b237ba148487419e,6,192,0,cbf29ce484222325
320,617,3923,8fbd32145fa5c4ad,420,3503,7,fa4bd48eab47073e,6,100,0,cbf29ce484222325
320,618,3920,395ff09a37d1c9dd,420,3500,7,fa4bd48eab47073e,6,99,0,cbf29ce484222325
320,619,3874,b3f7661d4ff335d7,411,3463,131,fb3a27d8d4754da2,6,193,0,cbf29ce484222325
320,620,3869,3a67a082d86fa83b,409,3460,140,c9685fecfbe214b2,5,192,0,cbf29ce484222325
320,624,3918,ec7e0cc887c630e6,415,3503,92,38288fd2fab11af6,8,197,0,cbf29ce484222325
320,625,3911,131a02bd0f330964,416,3495,80,2265fd5d2fac84de,6,196,0,cbf29ce484222325
320,626,3905,8af9a8b203d9d871,416,3489,78,6b791feecbee87df,6,195,0,cbf29ce484222325
320,629,3923,8ed0b5b9118a0217,419,3504,22,73220290465b0d0a,11,109,0,cbf29ce484222325
320,630,3919,ec495699e8fe9a76,416,3503,48,cb4e3cbb94e3ed52,6,128,0,cbf29ce484222325
320,632,3915,e5b4a34f077a71ac,417,3498,62,3d47a1172608b612,7,196,0,cbf29ce484222325
325,612,3924,aa7cd30cd73d39b6,420,3504,7,1e60edbc62e443e3,16,133,0,cbf29ce484222325
332,593,3923,dc0132d3d6ae55a,419,3504,18,75d328a355b572af,8,130,0,cbf29ce484222325
332,595,3912,ef640aa406ebde3e,416,3496,61,6843bd9f5d3ba163,8,161,0,cbf29ce484222325
332,612,3915,3de894af26ed71af,420,3495,7,1e60edbc62e443e3,15,131,0,cbf29ce484222325
332,616,3923,da9172d4134b45ed,419,3504,40,40e9629aa5797c8b,4,130,0,cbf29ce484222325
332,619,3910,b3053d14652afcec,416,3494,59,8119b0589d0db5f,4,129,0,cbf29ce484222325
332,622,3907,d94efefef712441e,416,3491,61,a1e2547cd3019180,4,187,0,cbf29ce484222325
332,624,3921,ba32876bec4c38ca,418,3503,44,2ad7e1743a3aeb03,4,129,0,cbf29ce484222325
332,630,3920,7e2dbb8db4b0a689,418,3502,59,5f319d36c4710953,4,161,0,cbf29ce484222325
332,632,3924,de0e2e9ef3de2437,420,3504,7,ff54e1a79a5cf463,21,104,0,cbf29ce484222325
338,595,3917,bcca702f5d33d9ba,418,3499,13,3d073718271e07b2,24,184,0,cbf29ce484222325
338,616,3919,9ebc3d824d6fdc73,416,3503,74,7dce92abdc327efa,4,130,0,cbf29ce484222325
338,628,3924,988df0d1a97328e0,420,3504,8,d04e496f3baa7448,24,67,0,cbf29ce484222325
338,636,3924,988df0d1a97328e0,420,3504,8,d04e496f3baa7448,24,67,0,cbf29ce484222325
346,595,3924,ddd62401234c0616,420,3504,6,bf5f21c4019b8a65,16,60,0,cbf29ce484222325
346,612,3889,7089ad24d2fea76d,417,3472,44,598dd8f3ead8f347,6,163,0,cbf29ce484222325
346,626,3916,1cf99c15bf2abc3e,417,3499,48,8c36d013d969534b,6,114,0,cbf29ce484222325
350,602,3924,d69140b59f383357,420,3504,12,cd177e0236a074d0,13,87,0,cbf29ce484222325
350,616,3923,1d2b76136cbea6df,420,3503,14,e4d9a93ce8a16d46,28,152,0,cbf29ce484222325
366,593,3907,a15953521dbc8a46,419,3488,14,d99f5f8dc51b0fc7,11,108,0,cbf29ce484222325
366,594,3841,aea97dab51f7d8b7,408,3433,187,c860cf7b6cb9f7e9,4,194,0,cbf29ce484222325
366,595,3716,5d4a7608d3f73d7c,384,3332,902,68d97b7843946f68,2,233,0,cbf29ce484222325
366,600,3875,c15718ee03e964a1,418,3457,35,21c0b69741ef0ed7,10,192,0,cbf29ce484222325
366,606,3625,afc32f38b94fc6fd,384,3241,619,6c84090e85c6ce83,3,183,0,cbf29ce484222325
366,612,3286,a2483e61f7d1d616,366,2920,1850,6b6ae1e0935f6108,2,193,0,cbf29ce484222325
366,616,3884,f3c09c1da8af0a94,413,3471,81,7864f5e370e07685,8,148,0,cbf29ce484222325
366,617,3897,c33f46c5e183f045,417,3480,68,c511ef61776e41f8,6,152,0,cbf29ce484222325
366,618,3844,dd3907ad24baf3fd,407,3437,246,1c19cbf06b7250ac,2,197,0,cbf29ce484222325
366,619,3848,887596b9a68c1167,413,3435,99,659c40ab96c30983,4,194,0,cbf29ce484222325
366,620,3910,34e8ba12dd488343,418,3492,46,16f9195f3efbfdc8,10,198,0,cbf29ce484222325
366,625,3921,6c7bf7cdcced8411,420,3501,24,50d763002d8e3373,10,198,0,cbf29ce484222325
366,626,3779,a17ecceb6472ccac,409,3370,222,342e2ab6cece318a,3,188,0,cbf29ce484222325
366,629,3910,e4e265977bb912a,418,3492,54,4515880b9a8ed65f,5,109,0,cbf29ce484222325
366,630,3834,c09b1b2b004d435,400,3434,358,a1335405bd92ff6f,4,196,0,cbf29ce484222325
366,632,3914,8fe88d328706593f,420,3494,11,e5f5bacb826a031d,8,78,0,cbf29ce484222325
370,595,3913,f8dfd29c9f069ba5,418,3495,52,796d78dc24f93aa,8,161,0,cbf29ce484222325
370,622,3922,a394a1b96d99b748,420,3502,11,ad82f8a539bc3b1b,10,38,0,cbf29ce484222325
372,595,3921,2a962165b55b29ad,418,3503,23,b55ad287f69e9991,16,235,0,cbf29ce484222325
372,612,3749,478a60448d1192c8,386,3363,1210,385c9fe86935a931,3,248,0,cbf29ce484222325
372,618,3921,a7077d9c83c4a7e9,419,3502,15,ed9609c410cd294d,16,111,0,cbf29ce484222325
372,619,3922,8dac6e1a2064f017,419,3503,15,660f50009e10aae5,20,111,0,cbf29ce484222325
372,624,3915,75ed62d41c8854ae,413,3502,83,86b7f496fdf36c71,9,193,0,cbf29ce484222325
372,626,3921,a3b31c7aa7807820,418,3503,26,954bb2e57f30d71,11,98,0,cbf29ce484222325
372,630,3922,44f7a55e3be2f02c,418,3504,23,1c1d857c0563da07,11,156,0,cbf29ce484222325
372,636,3896,832b45a65890481c,417,3479,24,c6256d8cced2b0b4,11,124,0,cbf29ce484222325
381,594,3922,2eeb4e40572b9d25,420,3502,8,4ebad120ec162881,9,80,0,cbf29ce484222325
381,619,3919,aab3a4cd659e11f4,419,3500,20,fd14e1f34a9ea1cc,9,80,0,cbf29ce484222325
383,594,3924,76f5c7c8f4fa983e,420,3504,8,4ebad120ec162881,10,80,0,cbf29ce484222325
383,616,3924,76f5c7c8f4fa983e,420,3504,8,4ebad120ec162881,10,80,0,cbf29ce484222325
383,617,3923,b041a4142c797dd7,420,3503,8,4ebad120ec162881,9,80,0,cbf29ce484222325
383,619,3923,333ddb0c929402d9,420,3503,8,4ebad120ec162881,10,80,0,cbf29ce484222325
383,623,3918,3ecb1bc2675fd414,420,3498,8,4ebad120ec162881,8,80,0,cbf29ce484222325
384,593,3916,dbd129ab30c6a475,420,3496,8,7561c36f38c28b2,13,68,0,cbf29ce484222325
384,595,3911,abd3cc9fd1ec2fd6,417,3494,32,5f81e50679decd50,7,82,0,cbf29ce484222325
384,596,3919,63ad779174ad4859,420,3499,7,cefe6187fd47e254,11,180,0,cbf29ce484222325
384,597,3923,8611f7cb2f4ec3e7,420,3503,7,cefe6187fd47e254,11,180,0,cbf29ce484222325
384,600,3919,d6e14c992455b9b,420,3499,8,7561c36f38c28b2,13,68,0,cbf29ce484222325
384,606,3921,8e819e3801507176,420,3501,11,ed778607d7bccf68,16,128,0,cbf29ce484222325
384,612,3912,eb12b4912dd74cef,417,3495,37,c38f3e2f07632270,10,180,0,cbf29ce484222325
384,616,3890,75118fbea07df300,410,3480,142,e7864bb30891da22,5,179,0,cbf29ce484222325
384,617,3914,aa66b76b218de0d7,420,3494,7,cefe6187fd47e254,11,180,0,cbf29ce484222325
384,619,3825,9b773da1e2393580,402,3423,294,4eaa38084dee7ee6,4,175,0,cbf29ce484222325
384,620,3919,ebc2d88aa0e9bb7f,419,3500,14,149d4d91347d082,11,180,0,cbf29ce484222325
384,621,3923,a0b0ee359d30dbe5,420,3503,8,7561c36f38c28b2,13,69,0,cbf29ce484222325
384,622,3915,ef7c3d9c933add25,419,3496,15,db0ffd6fc315c66b,11,180,0,cbf29ce484222325
384,623,3919,6dc119f0673309f1,418,3501,27,849a3309b2b54a22,9,180,0,cbf29ce484222325
384,624,3901,57d7b72e89efcf38,414,3487,97,e0b3af963d7ecee2,6,197,0,cbf29ce484222325
384,625,3901,5d246d9686f41faa,414,3487,71,2216a0fb604ec955,9,179,0,cbf29ce484222325
384,626,3871,40c29b75a90ee720,410,3461,108,501c675c8c67d068,8,180,0,cbf29ce484222325
384,630,3916,aa820348f7c59454,418,3498,39,ea32145126cd55c3,9,128,0,cbf29ce484222325
384,636,3796,f3a283d5f4ad38d2,404,3392,259,ad2a97d077096db0,3,192,0,cbf29ce484222325
409,602,3923,b041a4142c797dd7,420,3503,8,4ebad120ec162881,9,80,0,cbf29ce484222325
409,616,3921,69eae318dd8f0084,420,3501,2,7a7ec8bf0aabf3ff,48,53,0,cbf29ce484222325
410,626,3923,871a13f6430caa90,420,3503,9,1b545398db0447e2,32,74,0,cbf29ce484222325
412,626,3910,dd132b08774bdf3f,418,3492,56,c5ada8b1fa787eb,9,84,0,cbf29ce484222325
416,594,3839,d5649a85e863ae39,387,3452,1096,b5a52c71c269d02c,1,229,0,cbf29ce484222325
416,595,3885,8e5669686575b7c4,401,3484,495,c7975ca8df20fb7e,5,235,0,cbf29ce484222325
416,603,3924,dd09e253ebd8c370,420,3504,11,bdbbd399d80d4414,23,103,0,cbf29ce484222325
416,606,3887,49cfaba769098b8c,402,3485,234,c9e9cccd6f10d5fc,4,183,0,cbf29ce484222325
416,612,3918,3dd9f8fd8ea4cc83,418,3500,23,ec6e902dcb665094,12,133,0,cbf29ce484222325
416,614,3922,1e4bd8d8504525a8,420,3502,7,1e60edbc62e443e3,16,133,0,cbf29ce484222325
416,615,3921,34fa768f4912a00,420,3501,12,cd177e0236a074d0,12,87,0,cbf29ce484222325
416,616,3909,9e96779a84815fa3,412,3497,129,7763927aeac8f6ca,4,132,0,cbf29ce484222325
416,617,3924,a17e3fc48988a2a5,420,3504,18,f1df826aa497ecbd,6,88,0,cbf29ce484222325
416,619,3869,26785c8befe9ab95,397,3472,463,dd886963e6fd308b,2,210,0,cbf29ce484222325
416,629,3922,7f7bee515b7f4bd2,419,3503,19,7e05463ec6438f60,6,88,0,cbf29ce484222325
416,630,3918,59a7959f093e2384,417,3501,54,eaa2678b1b395190,8,130,0,cbf29ce484222325
416,632,3920,20ec8ab2be8a3c04,419,3501,45,eae40c3059e89b07,10,197,0,cbf29ce484222325
420,595,3923,28e85126abe84c64,420,3503,24,50d763002d8e3373,10,198,0,cbf29ce484222325
420,602,3923,fc378418292fcee4,420,3503,8,4ebad120ec162881,10,80,0,cbf29ce484222325
420,616,3924,76f5c7c8f4fa983e,420,3504,8,4ebad120ec162881,10,80,0,cbf29ce484222325
420,619,3922,ba3f0daf9113c0bc,419,3503,32,ddc17196d52b2c47,10,198,0,cbf29ce484222325
433,626,3915,464757f4a6d61600,416,3499,41,aac03b39c6f8b28f,9,109,0,cbf29ce484222325
440,594,3831,c847ab8052c98688,408,3423,191,34158834111c92ce,3,216,0,cbf29ce484222325
440,595,3904,afd33c1c276631b3,417,3487,87,9fcb484bb8b46c56,5,138,0,cbf29ce484222325
440,616,3655,e9548f3f16118f91,382,3273,1256,44e47c05b4bfb893,1,210,0,cbf29ce484222325
440,619,3859,be1496adcd28323a,415,3444,81,b321b1ebe7ce4dc2,4,213,0,cbf29ce484222325
440,630,3914,fea647887ebe3637,416,3498,58,ba03f9c1e1c9e7e6,8,136,0,cbf29ce484222325
444,612,3923,cf26535d09e6c54b,419,3504,15,20f589f51a7c27ef,10,133,0,cbf29ce484222325
444,626,3924,76f5c7c8f4fa983e,420,3504,8,4ebad120ec162881,10,80,0,cbf29ce484222325
445,626,3919,524aff9a29ce13b,419,3500,17,f57bd71b7ee902ce,11,187,0,cbf29ce484222325
462,594,3835,1d5cf4fb493cb20,407,3428,154,e2bf674c16483793,3,182,0,cbf29ce484222325
506,626,3922,849d9b5483e33505,420,3502,9,1b545398db0447e2,32,74,0,cbf29ce484222325
512,595,3913,164723882360c551,419,3494,19,5c78647e7da45886,8,130,0,cbf29ce484222325
512,619,3865,2c3500617d652dbc,415,3450,52,cfa353eee34cca84,8,155,0,cbf29ce484222325
512,626,3879,b1501cb2227f7db9,417,3462,53,e2f6d1780d9d6e5f,3,117,0,cbf29ce484222325
512,632,3858,493d17f575e30661,411,3447,165,6dcccfb24f782ffd,4,192,0,cbf29ce484222325
519,612,3924,aa7cd30cd73d39b6,420,3504,7,1e60edbc62e443e3,16,133,0,cbf29ce484222325
520,593,3919,c6d91374634b7213,415,3504,77,1204599a9080e6c6,4,133,0,cbf29ce484222325
520,594,3918,e7069f264192d623,414,3504,102,7a50e37ee265803a,4,133,0,cbf29ce484222325
520,595,3920,1f6c6cf45b447814,416,3504,58,2473fbd208659dc4,4,133,0,cbf29ce484222325
520,600,3924,aa7cd30cd73d39b6,420,3504,7,1e60edbc62e443e3,16,133,0,cbf29ce484222325
520,604,3862,1f5a23156eadea80,404,3458,260,b23ede1888f051d0,4,185,0,cbf29ce484222325
520,605,3914,ef1b5b494cd6c030,415,3499,61,ddd6a249f7745dcf,5,136,0,cbf29ce484222325
520,606,3923,ed4da94f74c0e82c,419,3504,9,fd8e1ce8b42a8ce3,16,133,0,cbf29ce484222325
520,608,3916,e088c9292cf8c04f,415,3501,81,281c894fcc1f041e,4,133,0,cbf29ce484222325
520,612,3909,fce7727fb72a59d8,413,3496,73,16fccaf2775f416a,7,157,0,cbf29ce484222325
520,614,3924,aa7cd30cd73d39b6,420,3504,7,1e60edbc62e443e3,16,133,0,cbf29ce484222325
520,615,3889,5b09307d44fb770b,403,3486,285,c650c958619b5381,4,156,0,cbf29ce484222325
520,616,3923,9e0fa253297ac5f9,419,3504,18,4058b64dec943c9b,7,133,0,cbf29ce484222325
520,617,3900,9b0f9ee801dd5075,408,3492,169,fe68acad90d1f2e1,4,134,0,cbf29ce484222325
520,618,3923,392ba94d6c9a97d2,419,3504,14,3a37fc404fa3d9e7,5,96,0,cbf29ce484222325
520,619,3909,3cee5f526add2599,407,3502,215,5c2a551d5e374df3,4,193,0,cbf29ce484222325
520,622,3919,9de15d67b7e68a61,415,3504,100,c527726fa44287d3,4,153,0,cbf29ce484222325
520,626,3883,87be44bc99ab1822,404,3479,222,dfb540d0cf699ba0,4,186,0,cbf29ce484222325
520,629,3923,ed4da94f74c0e82c,419,3504,9,fd8e1ce8b42a8ce3,16,133,0,cbf29ce484222325
520,630,3921,a1d897378ef08278,417,3504,65,7fe399b70657eefe,4,130,0,cbf29ce484222325
530,619,3920,6b8545ae1d880555,419,3501,39,99d04b116a3ab9b1,6,198,0,cbf29ce484222325
530,625,3924,df249db7c0678dbe,420,3504,24,50d763002d8e3373,10,198,0,cbf29ce484222325
538,619,3924,76f5c7c8f4fa983e,420,3504,8,4ebad120ec162881,10,80,0,cbf29ce484222325
538,622,3924,76f5c7c8f4fa983e,420,3504,8,4ebad120ec162881,10,80,0,cbf29ce484222325
538,623,3924,76f5c7c8f4fa983e,420,3504,8,4ebad120ec162881,10,80,0,cbf29ce484222325
538,626,3917,204323c7f9571d36,418,3499,20,3bbd679df33bfb10,6,100,0,cbf29ce484222325
542,626,3898,41d05b6551336c4d,407,3491,252,52fdc2f86a5f1580,6,198,0,cbf29ce484222325
567,612,3924,aa7cd30cd73d39b6,420,3504,7,1e60edbc62e443e3,16,133,0,cbf29ce484222325
567,630,3921,9b3082ef3709f06,417,3504,54,eaa2678b1b395190,8,130,0,cbf29ce484222325
588,620,3924,de0e2e9ef3de2437,420,3504,7,ff54e1a79a5cf463,21,104,0,cbf29ce484222325
592,612,3922,a5d1a015d30a789c,420,3502,24,50d763002d8e3373,10,198,0,cbf29ce484222325
