======================================================================
SC MAXIMIZER — FIXED COMPLEMENTARY PAIR ANALYSIS (n=6)
======================================================================

  Total regular n=6 tournaments: 2640

  H=41: 720 tournaments
    Has invol anti-aut: 720/720
    comp_both (complement pairs both cyclic): {2: 720}
    alpha_2 (from full I.P.): {2: 720}
    Full IP: {(1, 16, 2): 720}

  H=43: 1440 tournaments
    Has invol anti-aut: 0/1440
    comp_both (complement pairs both cyclic): {1: 1440}
    alpha_2 (from full I.P.): {1: 1440}
    Full IP: {(1, 19, 1): 1440}

  H=45: 480 tournaments
    Has invol anti-aut: 480/480
    comp_both (complement pairs both cyclic): {1: 240, 4: 240}
    alpha_2 (from full I.P.): {1: 240, 4: 240}
    Full IP: {(1, 14, 4): 240, (1, 20, 1): 240}

  ===== THEOREM STRUCTURE =====
  comp_both -> alpha_2 -> H mapping:
  comp_both=1: 1680 tours, H={43: 1440, 45: 240}, alpha_2={1: 1680}, anti_aut=240/1680
  bits=9304: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9306: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9308: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9329: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=9332: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9333: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9336: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9337: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9340: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=9364: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9366: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9396: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9397: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9425: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9426: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=9427: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9428: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9429: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9430: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=9457: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9461: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9478: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=9484: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9486: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9492: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9494: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9500: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=9509: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=9516: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9517: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=9524: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9525: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9532: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9539: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9541: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9542: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9543: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9545: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9546: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9547: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9548: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9549: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9550: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9553: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9554: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9555: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9556: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9557: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9558: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9560: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9561: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9562: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9564: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9573: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=9577: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9581: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=9585: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9589: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9593: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9605: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9606: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9607: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9620: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9621: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9622: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9637: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9653: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9667: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9669: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9671: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=9681: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=9683: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9685: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9778: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9780: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9782: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=9784: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=9786: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9788: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9810: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9818: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9841: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9842: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9843: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9848: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9849: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9850: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9874: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9878: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9905: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=9906: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9907: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9908: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9909: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=9910: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9938: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9939: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9969: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9971: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=9990: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=9994: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=9998: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10002: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10006: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10010: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10019: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10021: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10022: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10023: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10025: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10026: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10027: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10028: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10029: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10030: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10033: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10034: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10035: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10036: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10037: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10038: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10040: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10041: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10042: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10044: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10051: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10058: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10059: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10066: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10067: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10074: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10083: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=10089: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10091: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10097: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10099: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10105: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=10115: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=10118: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10119: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10130: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10131: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10134: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=10147: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10149: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10151: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10161: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10163: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10165: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10179: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10195: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10284: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10300: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10314: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=10316: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10318: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10328: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10330: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10332: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=10345: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10348: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10349: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10360: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10361: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10364: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10374: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10380: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10382: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10388: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10390: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10396: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10405: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=10412: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10413: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10420: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10421: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10428: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=10435: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10437: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10438: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10439: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10441: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10442: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10443: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10444: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10445: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10446: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10449: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10450: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10451: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10452: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10453: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10454: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10456: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10457: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10458: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10460: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10469: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10473: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10477: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10481: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10485: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10489: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10508: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10510: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10540: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10541: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10569: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10570: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10571: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10572: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10573: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10574: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10601: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10605: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10629: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10630: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10631: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10636: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10637: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10638: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10661: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10669: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10691: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10693: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=10695: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10697: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10699: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=10701: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10794: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10796: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=10798: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10808: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10810: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=10812: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10826: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10842: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10857: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10858: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10859: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10872: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10873: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10874: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10886: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10890: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10894: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10898: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10902: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10906: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10915: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10917: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10918: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10919: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10921: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10922: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10923: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10924: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10925: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10926: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10929: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10930: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10931: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10932: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10933: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10934: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10936: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10937: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10938: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10940: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10947: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=10954: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10955: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10962: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10963: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10970: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=10979: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=10985: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=10987: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10993: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=10995: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11001: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=11018: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11022: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11049: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11050: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11051: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11052: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11053: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11054: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11082: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11083: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11113: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11115: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11139: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11142: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=11143: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11146: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11147: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11150: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=11171: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=11173: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11175: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11177: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11179: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11181: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=11203: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11211: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11302: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11308: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11310: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=11316: comp_both=1, alpha_2=1, H=45, IP=(1, 20, 1)
  bits=11318: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11324: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11334: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11338: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11342: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11346: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=11350: comp_both=4, alpha_2=4, H=45, IP=(1, 14, 4)
  bits=11354: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11363: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11365: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11366: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11367: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11369: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11370: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11371: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11372: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11373: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11374: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11377: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11378: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11379: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11380: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11381: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11382: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11384: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11385: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11386: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11388: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11398: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11414: comp_both=2, alpha_2=2, H=41, IP=(1, 16, 2)
  bits=11429: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11430: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11431: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11444: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
  bits=11445: comp_both=1, alpha_2=1, H=43, IP=(1, 19, 1)
