q,r,active,active_fnv,active_joint,active_nonjoint,exposed,exposed_fnv,minimum_hits,maximum_hits,failures,failure_fnv
210,622,3614,d7835046c116aed3,332,3282,9217,be4bd7c3b80361ed,2,282,0,cbf29ce484222325
210,623,3414,df1e83fb4b61a37c,305,3109,21211,35d84ea2e11d3e84,1,293,0,cbf29ce484222325
210,624,3746,81ce6387c821869c,356,3390,6042,bd0ef51e3e64d498,2,246,0,cbf29ce484222325
210,625,3667,ff9960e33b7edb9,346,3321,5599,18c64760b263827c,1,242,0,cbf29ce484222325
220,595,3869,30a870173aeca34,412,3457,192,c9334d5549099d97,7,187,0,cbf29ce484222325
220,602,3880,df769b65c9e528b5,416,3464,99,e165e2d40e30c2a7,7,189,0,cbf29ce484222325
220,606,3894,99c888615d4ecc63,419,3475,10,89533f095a4ea7d7,15,185,0,cbf29ce484222325
220,608,3902,dedf665aaa7cf9a1,420,3482,4,2142615677c32211,17,185,0,cbf29ce484222325
220,612,3882,eea3b075c9d7cd3f,419,3463,21,5aca88972f7ebe5a,8,183,0,cbf29ce484222325
220,616,3579,e846d5eba4d9b3ba,378,3201,1340,10b0e72b2f87473,2,283,0,cbf29ce484222325
220,617,3894,8a3b6242a522606e,415,3479,114,a103fcfcb5148b51,7,138,0,cbf29ce484222325
220,618,3872,32ba13da15713fb7,416,3456,60,31e3d0e86ff6c817,7,182,0,cbf29ce484222325
220,619,3596,292a8dcd8b78215a,390,3206,746,5f6339b9a0342abb,1,194,0,cbf29ce484222325
220,620,3824,3dcb08972a3f2c28,414,3410,84,6a30d9b3325011a7,7,183,0,cbf29ce484222325
220,621,3905,f0f054196a547d8,419,3486,19,676ee0581e6ad90e,7,76,0,cbf29ce484222325
220,622,3900,76387fe0231905e5,420,3480,4,2142615677c32211,17,187,0,cbf29ce484222325
220,625,3893,b72d8d8c64da350f,418,3475,36,303b92670ed218a6,7,133,0,cbf29ce484222325
220,626,3838,2254c5abba7b2a49,414,3424,73,a51718105e2bdd17,7,181,0,cbf29ce484222325
220,628,3823,80c345dfeca6994b,415,3408,78,28ee33ee99995456,3,134,0,cbf29ce484222325
220,630,3822,906b06e3631c469,408,3414,156,be30b987879f7171,7,180,0,cbf29ce484222325
244,595,3897,a7528acb0c424335,417,3480,50,23e7a1d8fcb8359,3,127,0,cbf29ce484222325
248,612,3921,d3819f8daebeaba7,418,3503,18,7e92b52d054a4f52,7,133,0,cbf29ce484222325
248,622,3922,4b91893861446ff9,419,3503,11,15ac50c04903d072,10,111,0,cbf29ce484222325
250,626,3886,5a5a7740ebe17209,412,3474,95,5672e281219ef7fa,5,127,0,cbf29ce484222325
256,595,3233,ce92fd70ee0026d6,366,2867,1864,3425aa4b01988aa,1,222,0,cbf29ce484222325
256,596,3456,d82bbe377ae6bea6,409,3047,139,83b1681e2c17e816,5,129,0,cbf29ce484222325
256,597,3580,56071664af54c0f6,409,3171,102,d4167547e99a299a,3,142,0,cbf29ce484222325
256,599,3690,9ced6af68e598590,412,3278,99,9140eee77da9af53,4,149,0,cbf29ce484222325
256,600,3770,b286dfbce3b08de3,417,3353,41,4652ca7a677f0cf8,4,74,0,cbf29ce484222325
256,602,3681,cc2e0c4b5484fc43,412,3269,122,2b40def7c6bf97b3,4,145,0,cbf29ce484222325
256,606,3864,56dba7b02ccf1aa8,418,3446,32,fa0ecb0560ba64dc,12,129,0,cbf29ce484222325
256,610,3830,2109808719ee1271,415,3415,53,1f7299457622fad1,7,156,0,cbf29ce484222325
256,611,3755,2833507a0dc249e6,414,3341,64,bc3a7e004f752ea3,6,148,0,cbf29ce484222325
256,612,3710,91f1e767abebb143,415,3295,72,2a98850b9b56bed2,3,143,0,cbf29ce484222325
256,614,3668,1711e77c7de2c574,409,3259,162,5a6e712e0eaf6d4d,4,143,0,cbf29ce484222325
256,616,3531,39bb50b1a930aad8,376,3155,1362,a4ef75b805fc178,1,172,0,cbf29ce484222325
256,618,3846,fb9201d6539d06c4,417,3429,44,5447a250de985d6c,11,128,0,cbf29ce484222325
256,619,2783,31e10b87bee30ad8,319,2464,9283,61f502a5c149fb50,1,205,0,cbf29ce484222325
256,620,3324,448b388f857d2fc3,392,2932,454,13935e362d65cc7c,3,165,0,cbf29ce484222325
256,621,3820,cddb7ce12d6e48f2,416,3404,51,5992c963bff73d5c,4,149,0,cbf29ce484222325
256,623,3691,4434683c2a69736f,408,3283,140,9e164829697c9dc8,5,136,0,cbf29ce484222325
256,624,3873,11d50dff02fbcc02,417,3456,58,6ca04af05984f0e6,5,145,0,cbf29ce484222325
256,625,3717,48a046c134afb344,410,3307,114,57d3d871b5e4df65,5,138,0,cbf29ce484222325
256,626,2967,a1ff8a1414e28bee,333,2634,5419,db5bbc2a1eee0fdf,1,240,0,cbf29ce484222325
256,629,3726,c40b02670b73040d,415,3311,49,b4dba19645f80fe9,5,148,0,cbf29ce484222325
256,630,3842,a47566cae7d63a9a,411,3431,111,4d4907d9093b795a,8,157,0,cbf29ce484222325
256,631,3734,ec405cbf22b6c25,417,3317,31,809dbf3fb20ad942,5,148,0,cbf29ce484222325
256,632,2865,9674f324591d376,328,2537,9617,4aca407246701649,1,198,0,cbf29ce484222325
256,636,2929,5ac9f138fcbd23c0,325,2604,14062,7081aceb138a36ad,1,271,0,cbf29ce484222325
260,595,3843,44df4754ac03270b,394,3449,653,c2bb71a90ebbf8f6,3,229,0,cbf29ce484222325
260,596,3918,1ec08ca85ee6fcc7,418,3500,12,3575e19f52c580aa,9,154,0,cbf29ce484222325
260,597,3900,93fbad000af64a28,413,3487,111,fcd6ca70173c6c04,4,140,0,cbf29ce484222325
260,598,3923,c993122a1a0b2d8c,420,3503,7,1e60edbc62e443e3,16,133,0,cbf29ce484222325
260,599,3859,4e6baecfd6bda613,405,3454,230,402b0d4eef2aeb7a,4,182,0,cbf29ce484222325
260,600,3872,16fdcaa16399c6f4,410,3462,153,69695bf3e168cd98,4,254,0,cbf29ce484222325
260,601,3913,4dadc1d38435dbdb,416,3497,61,1306d1683aa824d7,4,133,0,cbf29ce484222325
260,602,3877,89a970a04e7819cf,404,3473,228,a3d2f2720a34632d,4,157,0,cbf29ce484222325
260,603,3893,8ea7754b4503c84f,408,3485,200,787eb4febb057b43,4,153,0,cbf29ce484222325
260,604,3674,b702f9337d24e5d1,367,3307,2264,90e0dde168f8a199,1,251,0,cbf29ce484222325
260,605,3854,c1115550f5bc7826,405,3449,251,b6d05134a628c5ec,5,169,0,cbf29ce484222325
260,606,3897,8647254e70293590,412,3485,100,9fef6fb0c3fef5ba,4,152,0,cbf29ce484222325
260,607,3903,7d843c0cf831f776,415,3488,56,84ed0880f342f6d1,8,152,0,cbf29ce484222325
260,608,3853,2af87a0cbb4a9b5f,402,3451,241,9fc4e5d94b516d97,4,250,0,cbf29ce484222325
260,609,3918,f3336dc4a02b25a1,416,3502,61,1306d1683aa824d7,4,133,0,cbf29ce484222325
260,610,3918,672f4a5048c8615f,418,3500,12,a93e9ed0606341b2,14,133,0,cbf29ce484222325
